MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
9.9723,3.0000,7.5211,1.6286,5002.0000,1.5944,33.8145,-123.6244,5.4135
3.7691,47.0000,10.3843,0.6174,4567.0000,5.5698,38.1295,-116.5923,2.8772
5.5673,43.0000,3.9806,0.8450,3785.0000,4.9929,35.0874,-117.6718,3.2230
5.1154,23.0000,9.4477,1.5614,2633.0000,3.1868,37.6127,-119.3630,2.9705
1.5438,8.0000,8.3031,1.6088,4668.0000,5.5360,40.0968,-117.9514,1.3221
2.2196,51.0000,7.7130,1.6121,1931.0000,2.6152,38.4459,-122.1650,1.6493
4.0617,50.0000,3.2448,1.8189,4552.0000,4.6168,34.3162,-123.0402,2.6814
7.9932,40.0000,6.5904,2.0530,4826.0000,3.1667,32.9352,-119.7810,4.4951
9.7097,45.0000,5.5312,0.9161,947.0000,2.9164,33.6429,-116.7165,5.4055
1.0634,12.0000,9.6110,2.4995,1766.0000,3.0039,39.8907,-121.7118,1.4759
10.5910,14.0000,5.8046,1.7675,294.0000,5.0397,32.4053,-120.8590,5.6341
10.6318,49.0000,5.4988,2.4652,1634.0000,4.6893,33.4545,-123.3436,5.4493
6.8982,1.0000,8.0037,2.1033,1496.0000,3.4579,36.2734,-116.4535,3.8560
8.7750,10.0000,4.7589,1.5121,390.0000,5.0822,37.6318,-118.7508,4.6001
2.5159,20.0000,5.8513,2.1429,1040.0000,1.2617,38.2890,-122.6853,2.1400
5.7035,27.0000,3.9765,2.1442,3515.0000,3.8214,36.4299,-117.8042,3.1483
5.6526,18.0000,4.9576,1.6725,4160.0000,5.5157,37.7462,-115.6259,3.1797
9.9108,10.0000,4.3057,1.0110,2512.0000,1.5734,41.5549,-115.2842,4.2724
6.6800,5.0000,10.8742,0.6293,2629.0000,3.7033,41.3707,-115.0347,3.5164
2.5357,44.0000,7.4010,0.6714,2226.0000,3.0120,36.1398,-120.1088,2.2115
2.4713,48.0000,8.5413,1.8874,2359.0000,4.2568,37.3366,-118.8467,2.1619
5.3305,31.0000,3.6513,1.7909,3357.0000,4.2188,38.6394,-121.4397,3.0658
5.6011,52.0000,8.1767,2.2396,4226.0000,4.1084,39.6982,-121.0478,2.9477
8.2373,22.0000,7.7422,1.4780,4313.0000,5.8865,40.8676,-118.7048,4.0053
3.8400,26.0000,5.0386,0.8452,4131.0000,3.3463,33.5190,-116.4008,2.9936
2.8020,7.0000,3.3398,2.0732,215.0000,1.0800,38.4258,-116.4774,1.9592
9.7549,30.0000,10.6757,1.1781,4529.0000,5.9224,36.1633,-116.0498,5.1043
5.7912,12.0000,10.9266,2.0440,1450.0000,3.5595,38.8212,-115.9301,3.4455
2.2272,19.0000,9.0941,0.6828,1549.0000,4.9992,35.8724,-123.3461,2.0138
10.9778,30.0000,4.5055,1.2683,1203.0000,1.7170,39.2936,-115.7066,4.8894
1.5442,51.0000,10.0756,1.0094,2015.0000,3.8376,33.0002,-116.8837,2.1680
2.3585,34.0000,6.0628,2.0243,1230.0000,2.4985,38.6766,-115.7096,1.6350
6.8009,34.0000,8.6779,1.3487,2684.0000,4.9206,32.3608,-121.1492,4.3379
4.7410,43.0000,8.5487,1.8483,1878.0000,3.3825,37.3015,-118.7003,3.1598
3.5532,34.0000,5.5169,1.9132,3831.0000,1.3925,37.0129,-116.4867,2.5876
6.1230,14.0000,7.1353,1.6615,4757.0000,5.1500,37.7526,-122.8389,3.4050
4.8455,24.0000,7.4200,2.1814,3917.0000,1.3080,34.1755,-120.2758,3.3838
2.3522,5.0000,9.0356,0.8943,454.0000,4.8199,41.3273,-117.7992,1.9531
1.4851,24.0000,8.0427,2.0138,2891.0000,5.7151,37.5672,-118.4350,1.7424
5.3185,30.0000,3.9417,1.1951,4784.0000,1.3287,36.3601,-123.3717,3.2524
8.8559,41.0000,3.8937,1.1677,374.0000,4.6775,32.5185,-120.7394,4.9184
8.7474,17.0000,8.4980,0.5420,3382.0000,1.7409,33.7233,-119.3505,4.9633
6.7571,25.0000,4.8489,1.8342,3604.0000,3.5101,40.2219,-118.2126,3.3032
6.9488,20.0000,4.5791,1.3827,1937.0000,3.5668,36.3475,-117.6233,4.0690
5.7839,14.0000,8.1120,0.7500,521.0000,1.1424,37.7745,-118.4608,3.2648
1.5945,14.0000,8.4672,1.3390,1869.0000,4.0456,36.3084,-114.1917,1.9984
8.9348,15.0000,7.8204,2.0212,3323.0000,1.1306,37.5456,-114.4321,4.6738
8.5034,11.0000,9.8694,0.7949,1096.0000,4.9137,37.0293,-119.1245,4.7504
3.7805,1.0000,3.4280,1.9641,1950.0000,1.1221,33.0314,-116.2044,2.8130
8.0872,49.0000,8.9977,1.0824,1631.0000,3.5250,40.8642,-116.8509,3.8154
1.4130,17.0000,8.5105,2.4617,4361.0000,5.6473,40.2229,-120.6459,1.2802
10.6134,9.0000,7.1986,1.9470,2129.0000,3.0428,35.0544,-117.0424,5.3358
6.7753,21.0000,4.7087,2.1290,4704.0000,3.3581,38.5699,-118.3515,3.4649
5.9794,3.0000,7.3293,2.2035,2603.0000,2.7464,36.3470,-123.9738,3.5640
8.3165,44.0000,5.4594,2.3968,4615.0000,3.2951,32.8046,-123.2469,4.7962
7.6585,25.0000,3.2583,1.0077,2198.0000,3.4524,36.6445,-114.3234,3.9825
5.5079,12.0000,8.5899,1.7077,4400.0000,5.3136,35.6630,-119.3586,3.7579
7.5244,47.0000,7.9269,2.2633,2641.0000,3.8883,35.0267,-121.6946,4.2687
9.0889,51.0000,10.4246,1.3335,4996.0000,3.6563,32.0062,-122.1202,5.3076
8.1911,37.0000,5.9821,2.0364,4215.0000,1.9366,38.4372,-123.5797,4.0697
1.9207,37.0000,10.1031,2.3075,695.0000,5.2519,38.6125,-115.4492,1.8692
3.2938,1.0000,9.0247,1.5588,2052.0000,1.4472,38.0775,-120.1713,2.3171
2.8162,4.0000,6.9925,0.7026,4807.0000,2.0386,39.2222,-114.2541,2.1817
7.5930,52.0000,4.7109,1.4035,3119.0000,5.1041,41.1180,-122.3739,3.7009
10.4293,43.0000,7.3566,1.0549,4607.0000,3.5597,34.7331,-122.2350,5.6574
10.8523,28.0000,4.6167,2.0592,2640.0000,5.9593,37.4787,-118.5908,5.4499
3.4898,8.0000,7.4637,1.1152,4452.0000,1.6410,36.7835,-116.7348,2.6348
10.7833,7.0000,8.9154,1.1706,4597.0000,2.5059,40.9082,-120.7683,4.9444
4.9624,52.0000,9.8099,2.1385,1740.0000,4.6336,38.1436,-121.9733,3.3448
3.6747,40.0000,9.5243,1.0659,3935.0000,4.1769,39.8444,-119.3080,2.3449
7.8364,11.0000,6.4552,1.1378,3399.0000,4.3474,33.4514,-114.7180,4.6267
9.6247,6.0000,9.0369,1.1144,4694.0000,5.1232,32.7583,-120.3221,5.5767
7.5087,17.0000,3.7242,2.2852,3369.0000,5.8097,40.3468,-120.0219,3.6801
2.0420,14.0000,10.0575,1.9124,2929.0000,3.5640,36.6288,-115.9980,1.9844
7.9706,6.0000,8.2516,1.8695,2688.0000,4.5307,40.6982,-121.1510,3.8847
4.6211,44.0000,9.4867,1.9565,3106.0000,2.2754,32.2334,-119.2850,3.4867
9.0361,33.0000,5.7548,0.6973,828.0000,5.7510,41.5270,-118.5675,4.4265
8.6426,39.0000,6.9250,1.1432,1000.0000,2.8207,37.9187,-119.3607,4.5816
7.5240,45.0000,5.5546,0.9247,2905.0000,5.0940,36.9415,-114.3359,3.9511
6.5317,39.0000,5.3443,0.7706,3964.0000,1.3749,37.5543,-120.6915,3.5877
7.5123,36.0000,5.4570,0.8602,3551.0000,4.1963,36.6350,-119.9374,3.8759
1.3639,38.0000,9.8372,0.9494,2011.0000,1.1962,33.1567,-118.6963,2.0991
4.5278,35.0000,5.6384,1.6842,5022.0000,5.0246,35.6094,-118.6511,2.8835
2.3379,5.0000,9.7770,1.2930,3185.0000,4.2823,37.9776,-118.3961,1.9142
8.9581,25.0000,6.7246,2.4497,1651.0000,2.3124,32.4041,-119.2575,5.2937
7.1868,12.0000,6.9359,2.2489,2059.0000,4.2714,40.2940,-115.8950,3.8183
2.5897,20.0000,7.8955,2.3824,4549.0000,3.0553,32.3294,-121.1427,2.8088
7.9532,30.0000,6.9663,1.9463,2066.0000,5.2641,37.6096,-122.3752,4.3318
7.0296,50.0000,4.8559,0.9039,4574.0000,5.1153,37.5821,-120.8358,3.9273
9.5043,34.0000,10.6630,1.0591,4153.0000,5.2341,36.5679,-115.5024,5.2663
1.2533,44.0000,8.1734,0.6636,3845.0000,4.3480,39.0996,-116.3484,1.6042
5.5900,13.0000,9.8493,0.7542,1023.0000,2.6605,33.3445,-115.5795,4.0808
4.1669,19.0000,9.0055,0.5559,4246.0000,5.4522,34.7727,-118.9375,3.3024
9.1405,4.0000,4.4430,0.7155,2305.0000,4.3745,33.8639,-120.5139,4.8571
1.4880,45.0000,5.0333,2.3130,1019.0000,4.2137,33.7495,-115.6997,2.1177
10.8989,16.0000,10.6983,1.2283,4818.0000,5.5085,41.7405,-116.0040,5.0835
1.0599,8.0000,8.5647,0.5565,3100.0000,5.2546,36.8163,-114.9306,1.5843
10.2327,26.0000,5.0036,1.8579,3318.0000,4.6650,34.0377,-116.8313,5.6275
8.1230,28.0000,4.1103,2.4967,380.0000,1.1573,40.4142,-123.4735,4.0073
8.5442,38.0000,8.3610,1.3500,4421.0000,3.3651,35.3188,-118.4154,4.5903
9.0213,50.0000,10.7799,2.4124,146.0000,5.4063,33.3557,-120.7111,5.1684
7.5737,43.0000,8.5562,0.5752,4207.0000,3.3057,33.3696,-123.9389,4.5637
5.1644,50.0000,9.7224,1.2204,4837.0000,4.7703,40.9649,-116.2531,2.9518
4.0145,51.0000,7.9047,0.8865,3393.0000,3.8092,34.8693,-122.9889,3.1918
9.8483,10.0000,4.0453,1.9104,3004.0000,5.9798,41.5302,-118.6629,4.5754
7.0714,12.0000,8.0096,0.5484,2826.0000,2.2264,36.8098,-121.3398,3.8079
6.5451,45.0000,9.7638,1.9062,226.0000,2.3017,34.6220,-117.6813,4.2457
8.6102,16.0000,7.4218,1.9858,4836.0000,1.3849,33.0316,-117.1243,5.0605
2.9221,22.0000,10.1621,1.6670,1945.0000,4.6890,32.5154,-118.5769,2.7540
1.4505,11.0000,5.7091,0.8961,1070.0000,3.7328,34.5745,-115.6804,1.6903
7.7232,17.0000,10.4978,0.7902,3826.0000,5.1863,39.8317,-119.3345,4.1894
6.8909,15.0000,10.2330,0.8310,2024.0000,1.1961,37.1823,-115.2183,4.0385
7.8729,15.0000,6.4576,1.0135,4725.0000,4.8348,41.8367,-117.9269,3.6223
4.8992,11.0000,10.7642,2.0414,3129.0000,1.0924,38.4257,-123.2509,3.0591
1.6802,34.0000,9.7035,1.4621,5036.0000,5.3512,39.4487,-121.6993,1.9062
9.0928,9.0000,8.9397,1.0288,4539.0000,1.5681,39.9249,-115.9841,4.5244
3.3408,11.0000,4.9298,1.5630,5082.0000,3.4115,36.2290,-116.6638,2.3957
7.5546,21.0000,10.0670,0.6147,669.0000,2.0925,39.2868,-121.9133,3.8024
7.7459,23.0000,4.6189,1.6130,4042.0000,4.3470,36.9796,-123.3250,3.8841
7.0633,29.0000,4.6930,1.7584,1758.0000,1.6218,36.8088,-121.2535,3.8117
3.2219,21.0000,5.5685,1.4072,4539.0000,3.1375,35.5743,-122.4209,2.3589
1.3948,14.0000,10.6465,1.9711,538.0000,3.9612,37.1334,-116.5708,1.7267
1.7315,49.0000,10.0841,0.7883,1188.0000,4.4458,41.4175,-115.9258,1.5223
9.7987,37.0000,10.6999,2.2344,1389.0000,2.9326,33.0855,-119.6432,5.4466
9.5594,5.0000,8.2386,2.1179,963.0000,4.7637,33.0210,-117.6952,5.1808
4.8867,14.0000,9.9135,1.1920,4240.0000,3.5962,38.6912,-122.9342,3.2092
7.6490,26.0000,3.8482,1.7344,4247.0000,2.8592,40.1050,-115.6285,3.5534
7.2672,30.0000,4.1794,2.4582,4603.0000,5.6548,32.4112,-117.9133,4.1497
9.7193,25.0000,7.4641,0.5433,375.0000,2.3021,34.3840,-116.9446,5.4624
9.6840,4.0000,9.7630,0.5189,2929.0000,2.2993,41.6507,-115.0211,4.7104
7.7679,1.0000,10.9443,2.1802,565.0000,4.8151,40.3382,-114.6581,4.0076
6.7756,38.0000,3.5397,0.5802,3077.0000,3.5929,39.7767,-118.6410,3.3018
2.2098,2.0000,6.9023,1.4184,2857.0000,2.6509,36.1158,-123.5605,1.8551
3.7966,34.0000,9.7417,0.5673,842.0000,1.8931,40.7818,-118.6618,2.4899
8.3239,5.0000,8.4933,1.3598,241.0000,3.1966,34.8536,-119.3269,4.5004
9.8967,37.0000,8.3753,0.5136,3224.0000,4.8701,37.9054,-120.3189,5.1957
8.4606,38.0000,5.6074,2.3471,474.0000,3.0488,35.4699,-121.0226,4.5459
9.7153,25.0000,8.9066,1.4652,2388.0000,4.0649,32.7921,-115.7544,5.4157
10.4039,6.0000,4.4880,2.2773,1328.0000,3.9691,35.9394,-115.6604,5.4175
2.9291,7.0000,10.5749,0.8473,2100.0000,4.4420,37.9285,-119.4016,2.4801
6.7998,22.0000,8.1286,2.1872,215.0000,1.5370,33.7493,-118.0768,4.2968
4.7943,34.0000,6.3786,1.2723,451.0000,3.5591,37.2696,-115.8368,3.1726
3.5987,51.0000,5.0878,0.5671,4295.0000,3.8206,41.1790,-114.3606,2.2493
1.4716,45.0000,5.6450,0.6607,218.0000,4.2809,32.1310,-114.5184,1.9897
8.4138,17.0000,10.6350,1.9387,958.0000,5.5839,41.1229,-123.1762,4.3275
5.7365,35.0000,10.3109,1.2771,2636.0000,5.8547,36.3708,-116.1057,3.4498
9.0713,43.0000,4.5277,1.9939,3507.0000,4.6337,38.5644,-115.4798,4.4584
6.3038,15.0000,6.3070,1.6439,3864.0000,4.2337,38.9094,-114.3228,3.5996
8.4082,31.0000,6.1965,0.6691,4120.0000,2.2957,34.8105,-120.6152,4.4669
8.0779,25.0000,3.1671,0.6552,1331.0000,3.0094,35.3501,-114.2354,4.2049
9.2030,23.0000,9.6517,2.3208,1698.0000,3.1610,41.7623,-119.3782,4.4215
8.0647,48.0000,8.9281,0.8424,1138.0000,1.1692,41.4006,-119.7507,3.8227
8.6148,43.0000,8.2151,0.5938,3197.0000,3.1516,39.0981,-122.1667,4.3322
5.6464,36.0000,6.0662,1.3063,1136.0000,3.0629,36.8932,-117.5914,3.2354
7.6931,26.0000,9.3741,2.3243,2262.0000,2.8110,33.8683,-114.1512,4.4486
3.0678,19.0000,6.8466,1.6428,3738.0000,1.5491,39.6036,-119.4013,2.0505
1.7088,33.0000,4.7632,0.7266,2673.0000,5.2194,33.0704,-118.6951,2.0045
9.5335,25.0000,4.8239,0.7063,4501.0000,4.4546,40.2521,-123.4429,4.5631
2.0987,14.0000,9.2753,1.7006,3563.0000,2.6925,38.8744,-117.6829,2.0503
2.4189,18.0000,7.5361,1.4331,2026.0000,5.5659,34.9911,-118.9048,2.4499
9.1154,18.0000,4.8053,0.5135,3306.0000,1.8543,36.2133,-119.6920,4.7099
6.3216,11.0000,3.4024,2.3016,434.0000,3.5070,35.6287,-118.0142,3.5812
3.8048,6.0000,5.5499,1.2528,214.0000,5.4061,36.9829,-116.1787,2.3646
6.0640,17.0000,4.3362,2.2567,4123.0000,5.2452,36.8854,-121.5768,3.2716
9.1797,46.0000,9.0138,1.2600,3299.0000,4.7916,37.0466,-122.0191,4.8490
8.0129,50.0000,3.2076,0.5741,1260.0000,5.4664,34.9620,-115.4358,4.4819
8.4160,42.0000,3.5641,1.9392,2007.0000,5.9963,37.7569,-114.8380,4.3606
3.6636,38.0000,9.2692,1.9917,232.0000,5.6495,41.5495,-120.3890,2.0138
3.2659,22.0000,6.7488,1.9646,506.0000,4.1163,38.5537,-121.7148,2.4601
10.1677,42.0000,10.9218,0.9363,4885.0000,2.6584,36.9149,-122.3628,5.2771
8.5448,14.0000,3.9946,0.9276,358.0000,5.9840,41.9580,-116.5744,3.8386
9.7908,19.0000,4.5746,0.8181,1694.0000,2.0149,37.2273,-122.6092,4.6266
9.2126,18.0000,6.1263,2.1190,2224.0000,3.7740,39.7773,-120.5121,4.4230
10.5404,6.0000,10.3769,1.8567,991.0000,1.0519,33.2385,-119.3590,6.0420
6.5752,27.0000,7.0417,0.5419,3246.0000,4.8437,41.9907,-114.6636,3.3405
10.6695,20.0000,3.4241,2.4617,4252.0000,2.3052,33.4461,-119.8314,5.5712
9.2705,21.0000,10.4004,2.3689,2490.0000,4.6797,34.2261,-118.6113,5.2082
3.3463,9.0000,4.4189,1.8191,788.0000,2.8083,40.3193,-116.6968,2.1682
7.1055,39.0000,4.0014,1.9551,1790.0000,4.1036,33.4012,-115.2392,4.1429
8.1513,34.0000,6.6130,0.6256,2092.0000,3.6133,36.7346,-123.6795,4.2490
9.7916,20.0000,7.0463,1.5466,3169.0000,2.2636,41.7313,-123.7921,4.6565
8.4662,44.0000,9.8340,0.9674,4666.0000,1.1105,35.0939,-123.0157,4.9912
7.8800,38.0000,5.3422,1.1478,2044.0000,1.5374,37.5645,-114.9738,4.0413
2.4418,49.0000,8.1176,1.2253,4673.0000,1.1643,35.2273,-120.5615,2.4513
9.6637,5.0000,9.0303,1.6056,4952.0000,2.4982,35.0057,-114.4128,5.2388
8.1011,21.0000,5.8336,1.2942,4507.0000,3.8728,37.0405,-122.4076,4.1145
9.5397,27.0000,3.7799,1.6786,1405.0000,5.4373,38.4044,-123.9275,4.4730
8.0845,50.0000,8.0584,1.4186,2731.0000,4.1889,38.0648,-122.2711,4.3203
7.6533,28.0000,5.6631,1.4944,4756.0000,5.4052,38.8570,-121.6589,3.8757
5.6922,5.0000,9.0032,0.5082,2355.0000,3.9020,32.1145,-115.0707,3.7846
2.6534,51.0000,5.7062,0.5965,1597.0000,3.5760,33.0477,-123.2754,2.5966
2.0560,48.0000,6.7805,0.9814,3661.0000,1.8649,41.2825,-116.5012,1.5002
5.5875,38.0000,10.6595,2.0220,2988.0000,2.1958,33.2177,-115.3663,3.7162
2.7158,16.0000,10.7454,1.5432,2265.0000,4.3721,36.6681,-115.7886,2.3196
7.5912,13.0000,3.5744,1.2198,4391.0000,3.4802,37.1721,-120.7211,3.8474
7.5727,46.0000,10.7537,1.8466,535.0000,5.6150,34.5150,-123.3816,4.6994
7.0778,9.0000,4.2956,0.9953,893.0000,3.4870,38.8525,-117.4928,3.7440
6.6476,14.0000,5.0800,1.2885,5021.0000,4.1225,32.1550,-123.6102,4.1555
1.3490,8.0000,4.0207,1.1176,3537.0000,1.7095,36.0129,-118.8292,1.5708
9.4775,12.0000,8.5185,1.7688,805.0000,5.1064,33.3808,-115.9809,5.2404
10.9060,35.0000,10.4129,1.5889,1166.0000,4.3143,37.5700,-118.2622,5.5359
9.0867,10.0000,10.5278,0.9022,678.0000,4.3807,40.5439,-118.4364,4.4767
2.6883,15.0000,5.9888,0.5292,581.0000,3.5788,33.0981,-119.6843,2.7603
3.6109,48.0000,5.2913,2.2833,4122.0000,3.4094,38.8208,-120.3053,2.4277
4.8601,38.0000,5.5107,0.8500,1979.0000,3.0215,37.4866,-123.2345,2.9646
1.2241,6.0000,6.7303,2.2342,1617.0000,1.6988,39.2695,-122.3215,1.1627
10.9673,35.0000,9.0522,1.6364,1797.0000,2.9141,32.2687,-117.7957,5.8840
10.3418,13.0000,5.1107,2.0296,3423.0000,5.1898,39.8961,-121.8609,4.9874
2.5916,42.0000,6.3656,1.1733,2745.0000,3.8167,32.6677,-119.3657,2.6582
5.1005,49.0000,7.5899,0.7723,2945.0000,4.0793,34.2329,-117.2182,3.3204
3.0674,30.0000,7.5079,1.9200,601.0000,1.8373,37.3630,-116.9839,2.4514
9.5445,20.0000,3.3368,1.6902,948.0000,5.8232,36.6449,-115.2636,4.8471
1.5273,34.0000,7.9467,0.5959,1153.0000,4.1357,34.5443,-119.2579,2.2394
8.2469,41.0000,3.3302,0.9716,1710.0000,1.2588,33.9541,-119.0585,4.6944
7.7236,7.0000,5.3467,0.5330,3796.0000,1.8265,37.2158,-115.9135,4.2270
7.4454,23.0000,5.7928,1.6775,1069.0000,5.5395,41.8081,-117.1900,3.5059
1.9096,30.0000,8.0347,0.5705,2920.0000,2.3878,38.5009,-114.9109,1.7667
7.3490,14.0000,10.1281,1.1807,2781.0000,2.2264,39.1357,-116.3195,3.7363
10.4350,45.0000,9.8776,1.3860,620.0000,1.0669,39.4173,-120.0614,5.3877
4.8548,28.0000,5.1251,2.0532,2050.0000,4.4298,40.2790,-114.6394,2.4231
9.7289,46.0000,6.7700,2.2688,3502.0000,5.7529,36.9621,-117.2060,5.2241
7.1199,36.0000,4.0526,2.0669,3211.0000,1.3818,37.8913,-114.5427,3.9489
9.1424,21.0000,5.9003,2.2945,860.0000,2.2722,41.9822,-116.7509,4.2210
8.0784,50.0000,3.4411,1.2662,1551.0000,1.8657,40.6467,-115.4776,4.0060
6.4834,50.0000,4.2980,2.4990,4700.0000,2.2073,36.4367,-117.0098,3.5010
10.1193,46.0000,9.0583,1.9985,777.0000,2.4341,37.8073,-117.2637,4.9724
2.9067,30.0000,3.3344,1.7097,1114.0000,1.1018,36.6379,-116.5293,2.3614
5.4585,22.0000,4.7916,1.2130,4037.0000,3.6476,37.4282,-117.6358,3.1271
1.5308,34.0000,6.8530,2.0812,2257.0000,1.8740,35.7298,-117.0204,1.8212
6.1562,25.0000,10.6483,1.1497,1488.0000,4.9221,37.3930,-120.5884,3.5770
1.8175,18.0000,7.4022,2.3805,2862.0000,1.7860,40.6961,-115.7543,1.5500
9.2872,32.0000,6.1048,0.7499,934.0000,2.0713,36.8133,-116.4642,4.6212
9.1745,27.0000,6.6812,2.2715,4854.0000,3.8559,33.5716,-121.8121,5.2363
4.8805,13.0000,4.3918,2.0909,3204.0000,1.8307,34.1989,-120.5797,3.4358
2.0394,11.0000,10.1542,0.7976,2971.0000,1.3030,33.0499,-115.1108,2.7003
8.0090,37.0000,3.3073,2.1589,1752.0000,2.6981,38.2643,-118.8660,3.9556
6.2005,36.0000,3.4825,2.2859,3565.0000,2.3575,38.6454,-120.4658,3.1639
1.1209,24.0000,8.4474,1.9895,3450.0000,1.7239,35.7744,-115.8898,1.6534
7.5803,44.0000,5.9662,1.7210,2156.0000,5.2283,34.6674,-121.6014,4.4451
6.6744,35.0000,8.2815,2.0760,2375.0000,1.2472,32.7541,-118.1750,4.3818
6.1619,34.0000,4.9872,1.9442,4040.0000,1.7505,32.6260,-117.8333,3.7797
9.0137,14.0000,8.7173,2.0897,3861.0000,1.8250,35.9058,-120.6971,4.9412
6.4927,8.0000,7.8135,2.1077,4329.0000,4.2258,32.4573,-121.2208,4.3054
8.7866,10.0000,4.8607,0.7141,4870.0000,5.4766,35.5105,-114.7622,4.5994
2.1703,21.0000,10.5192,1.5953,3203.0000,1.3572,39.2601,-118.2518,1.6931
5.2002,4.0000,8.0844,0.8894,3983.0000,1.2067,34.6099,-116.8363,3.6895
8.9111,46.0000,3.3988,0.9286,449.0000,2.8328,37.2872,-120.2871,4.4727
1.7054,5.0000,3.1924,0.5259,1645.0000,3.6778,35.4668,-120.5918,1.8639
9.7455,51.0000,3.3148,0.8435,1794.0000,5.2457,32.5802,-121.0488,5.1265
